Time,Ch272-274
03:08.9,0.000284793
03:09.9,0.00027607
03:10.9,0.000281201
03:11.9,0.000297611
03:12.9,0.000300801
03:13.9,0.000283797
03:14.9,0.000277667
03:15.9,0.000278852
03:16.9,0.000280833
03:17.9,0.000280856
03:18.9,0.000286488
03:19.9,0.000288718
03:20.8,0.000285173
03:21.8,0.00028495
03:22.8,0.000273723
03:23.8,0.000265948
03:24.8,0.000287803
03:25.8,0.000308906
03:26.8,0.000317721
03:27.8,0.000321941
03:28.8,0.000321121
03:29.8,0.000318226
03:30.8,0.000318956
03:31.8,0.000313773
03:32.8,0.000304835
03:33.8,0.000307651
03:34.8,0.000306992
03:35.8,0.000304922
03:36.8,0.000312299
03:37.8,0.000325378
03:38.8,0.000320724
03:39.8,0.000315359
03:40.8,0.000308074
03:41.8,0.000327133
03:42.8,0.000327519
03:43.8,0.00032505
03:44.8,0.000340695
03:45.8,0.000339698
03:46.8,0.000342559
03:47.8,0.000347925
03:48.8,0.000355894
03:49.8,0.000346689
03:50.8,0.000341321
03:51.8,0.000337258
03:52.8,0.000332457
03:53.8,0.000342129
03:54.8,0.000349424
03:55.8,0.000351442
03:56.8,0.000349967
03:57.8,0.000348311
03:58.8,0.000344489
03:59.8,0.000329978
04:00.8,0.000329051
04:01.8,0.000329634
04:02.8,0.000329003
04:03.8,0.000337539
04:04.8,0.000348869
04:05.8,0.00034898
04:06.8,0.000352385
04:07.8,0.000348519
04:08.8,0.000344894
04:09.8,0.00032404
04:10.8,0.000328356
04:11.8,0.000345344
04:12.8,0.000357311
04:13.8,0.000348755
04:14.8,0.000341255
04:15.8,0.000347718
04:16.8,0.000358194
04:17.8,0.000361774
04:18.8,0.000353772
04:19.8,0.000351195
04:20.8,0.000344506
04:21.7,0.000333676
04:22.7,0.000325517
04:23.7,0.000346795
04:24.7,0.000347261
04:25.7,0.000341032
04:26.7,0.000352857
04:27.7,0.000347918
04:28.7,0.000344692
04:29.7,0.000336226
04:30.7,0.000357613
04:31.7,0.000354848
04:32.7,0.000355586
04:33.7,0.000358337
04:34.7,0.000346597
04:35.7,0.000334861
04:36.7,0.000355358
04:37.7,0.000364799
04:38.7,0.000355275
04:39.7,0.000382998
04:40.7,0.000384559
04:41.7,0.000382964
04:42.7,0.000370961
04:43.7,0.00037193
04:44.7,0.000376693
04:45.7,0.000374258
04:46.7,0.000366505
04:47.7,0.000375363
04:48.7,0.000371808
04:49.7,0.000365434
04:50.7,0.000377455
04:51.7,0.000372316
04:52.7,0.000371178
04:53.7,0.000380067
04:54.7,0.000385009
04:55.7,0.000388304
04:56.7,0.000382591
04:57.7,0.00039049
04:58.7,0.000389307
04:59.7,0.000398395
05:00.7,0.000400338
05:01.7,0.000391714
05:02.7,0.00038863
05:03.7,0.000381599
05:04.7,0.000371994
05:05.7,0.000377359
05:06.7,0.000379056
05:07.7,0.000381908
05:08.7,0.000385054
05:09.7,0.000370783
05:10.7,0.000368346
05:11.7,0.000361761
05:12.7,0.000345433
05:13.7,0.000359912
05:14.7,0.000358172
05:15.7,0.000383451
05:16.7,0.000377979
05:17.7,0.000342495
05:18.7,0.000320815
05:19.7,0.000317101
05:20.7,0.00030903
05:21.7,0.000326263
05:22.6,0.000341412
05:23.6,0.000334258
05:24.6,0.00031972
05:25.6,0.000318852
05:26.6,0.000319733
05:27.6,0.000329086
05:28.6,0.000341149
05:29.6,0.000350167
05:30.6,0.000358589
05:31.6,0.000354763
05:32.6,0.000354664
05:33.6,0.000352209
05:34.6,0.000367905
05:35.6,0.000348147
05:36.6,0.000317106
05:37.6,0.000321088
05:38.6,0.000328469
05:39.6,0.000330413
05:40.6,0.000328885
05:41.6,0.000319691
05:42.6,0.000316356
05:43.6,0.000328572
05:44.6,0.000347467
05:45.6,0.0003453
05:46.6,0.000338254
05:47.6,0.000337913
05:48.6,0.000335404
05:49.6,0.000312326
05:50.6,0.000307856
05:51.6,0.000312199
05:52.6,0.000322461
05:53.6,0.000323014
05:54.6,0.000320089
05:55.6,0.000308189
05:56.6,0.000304623
05:57.6,0.00034247
05:58.6,0.000352107
05:59.6,0.000330115
06:00.6,0.000350386
06:01.6,0.000338462
06:02.6,0.000317096
06:03.6,0.000319173
06:04.6,0.000348975
06:05.6,0.000374746
06:06.6,0.000364839
06:07.6,0.000364756
06:08.6,0.000345508
06:09.6,0.000356554
06:10.6,0.000378984
06:11.6,0.000371482
06:12.6,0.000349314
06:13.6,0.000359779
06:14.6,0.00036546
06:15.6,0.000363027
06:16.6,0.000332928
06:17.6,0.000340776
06:18.6,0.000338611
06:19.6,0.000343687
06:20.6,0.000345145
06:21.6,0.000348323
06:22.6,0.000342985
06:23.5,0.000326306
06:24.5,0.000343252
06:25.5,0.000346158
06:26.5,0.000354639
06:27.5,0.000349012
06:28.5,0.000346863
06:29.5,0.000357426
06:30.5,0.000341819
06:31.5,0.000380376
06:32.5,0.000385767
06:33.5,0.000345143
06:34.5,0.000352544
06:35.5,0.000358929
06:36.5,0.000329143
06:37.5,0.00032164
06:38.5,0.000362132
06:39.5,0.000380563
06:40.5,0.000376083
06:41.5,0.000347367
06:42.5,0.00034804
06:43.5,0.000359349
06:44.5,0.000388254
06:45.5,0.000411713
06:46.5,0.000383471
06:47.5,0.00037462
06:48.5,0.000396197
06:49.5,0.000402761
06:50.5,0.000393406
06:51.5,0.000392211
06:52.5,0.000366785
06:53.5,0.000397318
06:54.5,0
06:55.5,-0.000739222
06:56.5,-0.000669937
06:57.5,-0.000658687
06:58.5,-0.000659855
06:59.5,-0.000643135
07:00.5,-0.000647895
07:01.5,-0.000620168
07:02.5,-0.000635718
07:03.5,-0.000655761
07:04.5,-0.000640655
07:05.5,-0.000625504
07:06.5,-0.000611482
07:07.5,-0.000611408
07:08.5,-0.000620233
07:09.5,-0.000613583
07:10.5,-0.000607389
07:11.5,-0.000635515
07:12.5,-0.000627925
07:13.5,-0.00062941
07:14.5,-0.000598838
07:15.5,-0.000587139
07:16.5,-0.000589189
07:17.5,-0.0005852
07:18.5,-0.000583919
07:19.5,-0.000583713
07:20.5,-0.000555148
07:21.5,-0.000569621
07:22.5,-0.000587232
07:23.5,-0.000615391
07:24.5,-0.000583653
07:25.4,-0.000569067
07:26.4,-0.000602584
07:27.4,-0.000610709
07:28.4,-0.000614977
07:29.4,-0.000628211
07:30.4,-0.000615241
07:31.4,-0.000618027
07:32.4,-0.000599723
07:33.4,-0.000588879
07:34.4,-0.000604489
07:35.4,-0.000600544
07:36.4,-0.000611934
07:37.4,-0.000650333
07:38.4,-0.00065589
07:39.4,-0.000640056
07:40.4,-0.00062724
07:41.4,-0.000632512
07:42.4,-0.00062909
07:43.4,-0.000658482
07:44.4,-0.000651398
07:45.4,-0.000616338
07:46.4,-0.000625834
07:47.4,-0.000625421
07:48.4,-0.000577848
07:49.4,-0.000608707
07:50.4,-0.000620247
07:51.4,-0.000640133
07:52.4,-0.000623556
07:53.4,-0.000606619
07:54.4,-0.000604032
07:55.4,-0.000587417
07:56.4,-0.000572573
07:57.4,-0.000567364
07:58.4,-0.000577459
07:59.4,-0.000607139
08:00.4,-0.000610793
08:01.4,-0.000628375
08:02.4,-0.000641729
08:03.4,-0.000638276
08:04.4,-0.000618424
08:05.4,-0.000601832
08:06.4,-0.000580626
08:07.4,-0.000586532
08:08.4,-0.000601598
08:09.4,-0.000624543
08:10.4,-0.000613992
08:11.4,-0.000625367
08:12.4,-0.000617938
08:13.4,-0.00059993
08:14.4,-0.000606301
08:15.4,-0.000571733
08:16.4,-0.000557809
08:17.4,-0.000591555
08:18.4,-0.000637714
08:19.4,-0.000622811
08:20.4,-0.000619572
08:21.4,-0.000606678
08:22.4,-0.00061311
08:23.4,-0.000594785
08:24.4,-0.000610367
08:25.4,-0.000621063
08:26.3,-0.000652812
08:27.3,-0.000659417
08:28.3,-0.000646152
08:29.3,-0.000613161
08:30.3,-0.00059989
08:31.3,-0.000578852
08:32.3,-0.000595889
08:33.3,-0.000641823
08:34.3,-0.000628707
08:35.3,-0.000599753
08:36.3,-0.000605832
08:37.3,-0.000633657
08:38.3,-0.000639929
08:39.3,-0.000651888
08:40.3,-0.00062812
08:41.3,-0.000607989
08:42.3,-0.000627846
08:43.3,-0.000617618
08:44.3,-0.000624752
08:45.3,-0.000629831
08:46.3,-0.000617432
08:47.3,-0.000617965
08:48.3,-0.000610067
08:49.3,-0.000617078
08:50.3,-0.000584544
08:51.3,-0.000547678
08:52.3,-0.00052318
08:53.3,-0.000542932
08:54.3,-0.000555838
08:55.3,-0.000552347
08:56.3,-0.000535978
08:57.3,-0.000559288
08:58.3,-0.000569193
08:59.3,-0.000594354
09:00.3,-0.00059843
09:01.3,-0.000584028
09:02.3,-0.000588147
09:03.3,-0.000571264
09:04.3,-0.000606832
09:05.3,-0.000582277
09:06.3,-0.000565209
09:07.3,-0.000573998
09:08.3,-0.000590954
09:09.3,-0.00061668
09:10.3,-0.000649599
09:11.3,-0.000651711
09:12.3,-0.000632541
09:13.3,-0.000624326
09:14.3,-0.000607319
09:15.3,-0.000596089
09:16.3,-0.000605422
09:17.3,-0.000578477
09:18.3,-0.000604908
09:19.3,-0.000621812
09:20.3,-0.000631041
09:21.3,-0.000619311
09:22.3,-0.000603681
09:23.3,-0.000618716
09:24.3,-0.000610471
09:25.3,-0.000638318
09:26.3,-0.000611326
09:27.2,-0.000607447
09:28.2,-0.000577397
09:29.2,-0.00055535
09:30.2,-0.000581644
09:31.2,-0.000588019
09:32.2,-0.000601404
09:33.2,-0.000632707
09:34.2,-0.000602685
09:35.2,-0.000611382
09:36.2,-0.000582812
09:37.2,-0.000537297
09:38.2,-0.000540565
09:39.2,-0.00056299
09:40.2,-0.000565515
09:41.2,-0.000560899
09:42.2,-0.000561559
09:43.2,-0.0005776
09:44.2,-0.000564855
09:45.2,-0.000567472
09:46.2,-0.000559826
09:47.2,-0.000573498
09:48.2,-0.000564331
09:49.2,-0.00055737
09:50.2,-0.000567097
09:51.2,-0.000563384
09:52.2,-0.000554418
09:53.2,-0.000576835
09:54.2,-0.000577537
09:55.2,-0.000581387
09:56.2,-0.00055304
09:57.2,-0.00053288
09:58.2,-0.000571049
09:59.2,-0.000611057
10:00.2,-0.000604615
10:01.2,-0.000564855
10:02.2,-0.000587033
10:03.2,-0.000618307
10:04.2,-0.000607514
10:05.2,-0.000612395
10:06.2,-0.000606702
10:07.2,-0.000633023
10:08.2,-0.00058592
10:09.2,-0.000588432
10:10.2,-0.000571915
10:11.2,-0.000551984
10:12.2,-0.000567513
10:13.2,-0.000589952
10:14.2,-0.000590702
10:15.2,-0.000609739
10:16.2,-0.000586369
10:17.2,-0.000562718
10:18.2,-0.000600556
10:19.2,-0.000600578
10:20.2,-0.000590217
10:21.2,-0.000608038
10:22.2,-0.000591119
10:23.2,-0.000605044
10:24.2,-0.000624391
10:25.2,-0.000609881
10:26.2,-0.000584409
10:27.2,-0.000616022
10:28.1,-0.000591598
10:29.1,-0.000605597
10:30.1,-0.000632857
10:31.1,-0.000623355
10:32.1,-0.000598875
10:33.1,-0.000621326
10:34.1,-0.000612694
10:35.1,-0.000573151
10:36.1,-0.000567279
10:37.1,-0.000608912
10:38.1,-0.000589211
10:39.1,-0.000567759
10:40.1,-0.000553207
10:41.1,-0.000544688
10:42.1,-0.000488396
10:43.1,-0.000487831
10:44.1,-0.000516081
10:45.1,-0.000531558
10:46.1,-0.000527343
10:47.1,-0.00049998
10:48.1,-0.000491142
10:49.1,-0.000493079
10:50.1,-0.000477833
10:51.1,-0.000487817
10:52.1,-0.000533451
10:53.1,-0.000538983
10:54.1,-0.000513095
10:55.1,-0.000512337
10:56.1,-0.000543849
10:57.1,-0.000554627
10:58.1,-0.000524072
10:59.1,-0.000505705
11:00.1,-0.000474774
11:01.1,-0.000450772
11:02.1,-0.000428385
11:03.1,-0.000466087
11:04.1,-0.000494924
11:05.1,-0.000481257
11:06.1,-0.000493014
11:07.1,-0.000486213
11:08.1,-0.000486646
11:09.1,-0.000488139
11:10.1,-0.000532032
11:11.1,-0.00055568
11:12.1,-0.000575374
11:13.1,-0.000543011
11:14.1,-0.0005464
11:15.1,-0.000594484
11:16.1,-0.000583931
11:17.1,-0.000555487
11:18.1,-0.000542332
11:19.1,-0.000503897
11:20.1,-0.000478491
11:21.1,-0.000496037
11:22.1,-0.00053036
11:23.1,-0.000553243
11:24.1,-0.00056839
11:25.1,-0.000560482
11:26.1,-0.000562306
11:27.1,-0.000582879
11:28.1,-0.000556474
11:29.0,-0.00054821
11:30.0,-0.000552178
11:31.0,-0.000579843
11:32.0,-0.000581209
11:33.0,-0.000561037
11:34.0,-0.000558779
11:35.0,-0.000554347
11:36.0,-0.000547469
11:37.0,-0.000541769
11:38.0,-0.000561818
11:39.0,-0.000571536
11:40.0,-0.000592042
11:41.0,-0.00054154
11:42.0,-0.000490571
11:43.0,-0.000504895
11:44.0,-0.000489172
11:45.0,-0.00048576
11:46.0,-0.00050829
11:47.0,-0.000501138
11:48.0,-0.000513174
11:49.0,-0.00048121
11:50.0,-0.0004552
11:51.0,-0.000438059
11:52.0,-0.000433355
11:53.0,-0.00046926
11:54.0,-0.000470526
11:55.0,-0.00047973
11:56.0,-0.000471483
11:57.0,-0.000461771
11:58.0,-0.000437762
11:59.0,-0.000430607
12:00.0,-0.000466355
12:01.0,-0.000478015
12:02.0,-0.000457731
12:03.0,-0.000490752
12:04.0,-0.000480167
12:05.0,-0.00047625
12:06.0,-0.000453821
12:07.0,-0.000467337
12:08.0,-0.000475468
12:09.0,-0.00049879
12:10.0,-0.000497717
12:11.0,-0.00050964
12:12.0,-0.000517964
12:13.0,-0.000493566
12:14.0,-0.000505541
12:15.0,-0.000500347
12:16.0,-0.000520819
12:17.0,-0.000525882
12:18.0,-0.000509337
12:19.0,-0.000523745
12:20.0,-0.000527398
12:21.0,-0.000522173
12:22.0,-0.000525981
12:23.0,-0.000525398
12:24.0,-0.000509506
12:25.0,-0.00050233
12:26.0,-0.00050553
12:27.0,-0.000508175
12:28.0,-0.000515584
12:29.0,-0.000506972
12:29.9,-0.000511126
12:30.9,-0.000503421
12:31.9,-0.000506462
12:32.9,-0.000525959
12:33.9,-0.000505628
12:34.9,-0.000504483
12:35.9,-0.000506495
12:36.9,-0.000504548
12:37.9,-0.000523352
12:38.9,-0.000528866
12:39.9,-0.000529449
12:40.9,-0.000535422
12:41.9,-0.000539579
12:42.9,-0.000552019
12:43.9,-0.000533099
12:44.9,-0.000528307
12:45.9,-0.00050758
12:46.9,-0.000514962
12:47.9,-0.000520882
12:48.9,-0.000535791
12:49.9,-0.000535735
12:50.9,-0.000534527
12:51.9,-0.000541839
12:52.9,-0.000550121
12:53.9,-0.000549874
12:54.9,-0.000564277
12:55.9,-0.000554408
12:56.9,-0.000548876
12:57.9,-0.000538668
12:58.9,-0.000547343
12:59.9,-0.000548647
13:00.9,-0.000536852
13:01.9,-0.000527685
13:02.9,-0.000526372
13:03.9,-0.000543252
13:04.9,-0.000555103
13:05.9,-0.000547076
13:06.9,-0.000529414
13:07.9,-0.000467019
13:08.9,-0.000468542
13:09.9,-0.000457789
13:10.9,-0.000467087
13:11.9,-0.000460197
13:12.9,-0.000451873
13:13.9,-0.00046403
13:14.9,-0.00046518
13:15.9,-0.000440444
13:16.9,-0.000425759
13:17.9,-0.000418058
13:18.9,-0.000411291
13:19.9,-0.000409771
13:20.9,-0.000410513
13:21.9,-0.000423113
13:22.9,-0.000447651
13:23.9,-0.000431682
13:24.9,-0.00045684
13:25.9,-0.000470986
13:26.9,-0.000412348
13:27.9,-0.000387081
13:28.9,-0.000375983
13:29.9,-0.000390487
13:30.8,-0.000405547
13:31.8,-0.000392936
13:32.8,-0.000404803
13:33.8,-0.000405017
13:34.8,-0.000405023
13:35.8,-0.000397587
13:36.8,-0.000401442
13:37.8,-0.000409422
13:38.8,-0.000408745
13:39.8,-0.000413405
13:40.8,-0.0004015
13:41.8,-0.000407758
13:42.8,-0.000421749
13:43.8,-0.000413744
13:44.8,-0.00041517
13:45.8,-0.000402361
13:46.8,-0.000403977
13:47.8,-0.000403571
13:48.8,-0.000409488
13:49.8,-0.000418238
13:50.8,-0.000406676
13:51.8,-0.000403485
13:52.8,-0.000406025
13:53.8,-0.000410749
13:54.8,-0.000420996
13:55.8,-0.000405134
13:56.8,-0.000405942
13:57.8,-0.000418664
13:58.8,-0.000422964
13:59.8,-0.000420017
14:00.8,-0.000418514
14:01.8,-0.000414288
14:02.8,-0.000413644
14:03.8,-0.000416421
14:04.8,-0.000416104
14:05.8,-0.00041274
14:06.8,-0.000412428
14:07.8,-0.000409023
14:08.8,-0.000411925
14:09.8,-0.000420758
14:10.8,-0.000413386
14:11.8,-0.0004216
14:12.8,-0.000416377
14:13.8,-0.000415283
14:14.8,-0.000392778
14:15.8,-0.000383825
14:16.8,-0.00039073
14:17.8,-0.000387395
14:18.8,-0.000379416
14:19.8,-0.00038809
14:20.8,-0.000402598
14:21.8,-0.000406166
14:22.8,-0.000395987
14:23.8,-0.000410083
14:24.8,-0.000405429
14:25.8,-0.000400751
14:26.8,-0.000395049
14:27.8,-0.000406199
14:28.8,-0.000410212
14:29.8,-0.000397028
14:30.8,-0.000397121
14:31.7,-0.000419717
14:32.7,-0.000422477
14:33.7,-0.000409093
14:34.7,-0.000400816
14:35.7,-0.000386627
14:36.7,-0.000378406
14:37.7,-0.000387032
14:38.7,-0.000395566
14:39.7,-0.000390019
14:40.7,-0.000382743
14:41.7,-0.000389401
14:42.7,-0.000396108
14:43.7,-0.000388404
14:44.7,-0.000387941
14:45.7,-0.000380768
14:46.7,-0.000384412
14:47.7,-0.000394255
14:48.7,-0.000399154
14:49.7,-0.000384917
14:50.7,-0.000377281
14:51.7,-0.000389099
14:52.7,-0.000389121
14:53.7,-0.000385805
14:54.7,-0.000396349
14:55.7,-0.000405196
14:56.7,-0.000383949
14:57.7,-0.000359837
14:58.7,-0.000372572
14:59.7,-0.000384902
15:00.7,-0.000396522
15:01.7,-0.000395278
15:02.7,-0.000389307
15:03.7,-0.000394111
15:04.7,-0.000393793
15:05.7,-0.000365269
15:06.7,-0.000366771
15:07.7,-0.000389073
15:08.7,-0.000403595
15:09.7,-0.00039462
15:10.7,-0.000389235
15:11.7,-0.000407982
15:12.7,-0.000410862
15:13.7,-0.000395208
15:14.7,-0.000400909
15:15.7,-0.000401881
15:16.7,-0.00039301
15:17.7,-0.000369127
15:18.7,-0.00034105
15:19.7,-0.000342036
15:20.7,-0.000343772
15:21.7,-0.000334596
15:22.7,-0.000345899
15:23.7,-0.000356276
15:24.7,-0.000367809
15:25.7,-0.000357574
15:26.7,-0.000334567
15:27.7,-0.000321971
15:28.7,-0.000332582
15:29.7,-0.000352948
15:30.7,-0.000385286
15:31.7,-0.000385795
15:32.6,-0.000368068
15:33.6,-0.000358561
15:34.6,-0.00036438
15:35.6,-0.000373549
15:36.6,-0.000364843
15:37.6,-0.000349941
15:38.6,-0.000352275
15:39.6,-0.000356974
15:40.6,-0.000346137
15:41.6,-0.000343414
15:42.6,-0.000340142
15:43.6,-0.000354753
15:44.6,-0.000361474
15:45.6,-0.00036444
15:46.6,-0.000367822
15:47.6,-0.000361889
15:48.6,-0.000341859
15:49.6,-0.000316045
15:50.6,-0.000323751
15:51.6,-0.000338544
15:52.6,-0.000327841
15:53.6,-0.000328475
15:54.6,-0.000328498
15:55.6,-0.000314758
15:56.6,-0.000315579
15:57.6,-0.00033758
15:58.6,-0.000332558
15:59.6,-0.000326842
16:00.6,-0.000330728
16:01.6,-0.00034692
16:02.6,-0.000351994
16:03.6,-0.000341726
16:04.6,-0.000368582
16:05.6,-0.000352453
16:06.6,-0.00037295
16:07.6,-0.000368698
16:08.6,-0.000344603
16:09.6,-0.000325382
16:10.6,-0.000336294
16:11.6,-0.000363353
16:12.6,-0.000378907
16:13.6,-0.000389259
16:14.6,-0.000398112
16:15.6,-0.000402297
16:16.6,-0.000396437
16:17.6,-0.000383325
16:18.6,-0.000400896
16:19.6,-0.000368882
16:20.6,-0.000363354
16:21.6,-0.000364455
16:22.6,-0.000382434
16:23.6,-0.000388004
16:24.6,-0.00037854
16:25.6,-0.000387984
16:26.6,-0.000374633
16:27.6,-0.000378797
16:28.6,-0.000359533
16:29.6,-0.000359266
16:30.6,-0.00037218
16:31.6,-0.000379553
16:32.6,-0.000386147
16:33.6,-0.000376662
16:34.5,-0.000339218
16:35.5,-0.000344466
16:36.5,-0.000358611
16:37.5,-0.000371141
16:38.5,-0.000387456
16:39.5,-0.00038507
16:40.5,-0.000395852
16:41.5,-0.000400148
16:42.5,-0.000389296
16:43.5,-0.000375513
16:44.5,-0.000382036
16:45.5,-0.000397552
16:46.5,-0.000387718
16:47.5,-0.000385633
16:48.5,-0.000398543
16:49.5,-0.00040642
16:50.5,-0.000428391
16:51.5,-0.000428902
16:52.5,-0.00040712
16:53.5,-0.000401556
16:54.5,0
16:55.5,-1.77E-05
16:56.5,-1.44E-05
16:57.5,-1.50E-05
16:58.5,-8.75E-06
16:59.5,7.687029e-06
17:00.5,4.142418e-06
17:01.5,1.0935733e-05
17:02.5,-4.98E-06
17:03.5,-2.30E-05
17:04.5,-1.46E-05
17:05.5,-1.43E-05
17:06.5,-3.85E-05
17:07.5,-2.36E-05
17:08.5,-1.19E-05
17:09.5,-3.81E-05
17:10.5,-2.57E-05
17:11.5,-3.95E-05
17:12.5,-2.46E-05
17:13.5,-2.37E-05
17:14.5,-3.48E-05
17:15.5,-2.15E-05
17:16.5,-4.76E-05
17:17.5,-5.70E-05
17:18.5,-3.32E-05
17:19.5,-2.72E-05
17:20.5,-1.66E-05
17:21.5,-1.98E-05
17:22.5,-1.04E-05
17:23.5,-1.27E-05
17:24.5,-3.04E-05
17:25.5,-2.75E-05
17:26.5,-3.35E-05
17:27.5,-2.68E-05
17:28.5,-2.87E-05
17:29.5,-2.22E-05
17:30.5,-3.07E-05
17:31.5,-3.17E-05
17:32.5,-3.73E-05
17:33.5,-4.80E-05
17:34.5,-3.26E-05
17:35.4,-3.68E-05
17:36.4,-5.34E-05
17:37.4,-3.57E-05
17:38.4,-1.47E-05
17:39.4,-2.80E-05
17:40.4,-4.34E-05
17:41.4,-2.80E-05
17:42.4,-1.03E-05
17:43.4,-3.76E-05
17:44.4,-3.06E-05
17:45.4,-3.54E-05
17:46.4,-2.45E-05
17:47.4,-3.86E-05
17:48.4,-4.14E-05
17:49.4,-3.93E-05
17:50.4,-1.62E-05
17:51.4,-1.66E-05
17:52.4,-1.46E-05
17:53.4,-2.39E-05
17:54.4,-1.21E-05
17:55.4,-2.10E-05
17:56.4,-3.76E-05
17:57.4,-3.09E-05
17:58.4,-4.48E-05
17:59.4,-4.57E-05
18:00.4,-6.35E-05
18:01.4,-5.59E-05
18:02.4,-4.60E-05
18:03.4,-5.17E-05
18:04.4,-4.82E-05
18:05.4,-3.99E-05
18:06.4,-2.16E-05
18:07.4,-2.02E-05
18:08.4,-3.89E-05
18:09.4,-4.89E-05
18:10.4,-8.25E-05
18:11.4,-6.69E-05
18:12.4,-4.97E-05
18:13.4,-6.17E-05
18:14.4,-5.25E-05
18:15.4,-5.95E-05
18:16.4,-5.93E-05
18:17.4,-4.09E-05
18:18.4,-4.13E-05
18:19.4,-5.23E-05
18:20.4,-4.53E-05
18:21.4,-4.06E-05
18:22.4,-4.32E-05
18:23.4,-4.87E-05
18:24.4,-4.05E-05
18:25.4,-4.19E-05
18:26.4,-4.51E-05
18:27.4,-2.03E-05
18:28.4,1.2055875e-05
18:29.4,2.2184562e-05
18:30.4,3.1697e-05
18:31.4,3.308967e-05
18:32.4,5.602003e-05
18:33.4,4.0829676e-05
18:34.4,2.3418274e-07
18:35.4,-2.44E-05
18:36.3,-2.41E-05
18:37.3,-1.34E-05
18:38.3,-2.34E-05
18:39.3,-6.65E-06
18:40.3,1.7961313e-06
18:41.3,-1.28E-05
18:42.3,-2.45E-05
18:43.3,-2.29E-05
18:44.3,-9.48E-06
18:45.3,-4.36E-06
18:46.3,-1.04E-05
18:47.3,-1.37E-05
18:48.3,-3.08E-06
18:49.3,-6.42E-06
18:50.3,-1.03E-05
18:51.3,-2.82E-05
18:52.3,-4.04E-05
18:53.3,-2.86E-05
18:54.3,-2.94E-05
18:55.3,-5.34E-05
18:56.3,-4.01E-05
18:57.3,-3.03E-05
18:58.3,-3.35E-05
18:59.3,-3.48E-05
19:00.3,-3.23E-05
19:01.3,-1.64E-05
19:02.3,-1.98E-05
19:03.3,-2.74E-05
19:04.3,-3.39E-05
19:05.3,-3.29E-05
19:06.3,-3.72E-05
19:07.3,-3.39E-05
19:08.3,-4.36E-05
19:09.3,-4.16E-05
19:10.3,-3.15E-05
19:11.3,-2.47E-05
19:12.3,-2.11E-05
19:13.3,-2.88E-05
19:14.3,-2.62E-05
19:15.3,-2.82E-05
19:16.3,-2.56E-05
19:17.3,-3.10E-05
19:18.3,-5.44E-05
19:19.3,-5.34E-05
19:20.3,-6.16E-05
19:21.3,-5.34E-05
19:22.3,-4.05E-05
19:23.3,-2.50E-05
19:24.3,1.4699464e-06
19:25.3,-2.40E-06
19:26.3,6.0358407e-06
19:27.3,2.7541378e-06
19:28.3,5.7485713e-06
19:29.3,-8.28E-06
19:30.3,-1.90E-05
19:31.3,-1.02E-05
19:32.3,-3.45E-06
19:33.3,1.4522142e-05
19:34.3,2.126973e-05
19:35.3,2.0425068e-05
19:36.3,1.715848e-05
19:37.2,2.9803756e-05
19:38.2,1.357593e-05
19:39.2,4.889338e-05
19:40.2,2.9423325e-05
