VWC,H4,MS,PWP,H4
,,,19:28.0,0.18154
,,,19:29.0,0.18115
,,,19:30.0,0.18069
,,,19:31.0,0.1802
,,,19:32.0,0.18012
,,,19:33.0,0.17898
,,,19:34.0,0.17975
,,,19:35.0,0.18117
,,,19:36.0,0.18181
,,,19:37.0,0.18206
,,,19:38.0,0.18173
,,,19:39.0,0.18052
,,,19:40.0,0.17966
,,,19:41.0,0.18033
,,,19:42.0,0.18128
,,,19:43.0,0.1815
,,,19:44.0,0.18168
,,,19:45.0,0.18183
,,,19:46.0,0.18214
,,,19:47.0,0.18233
,,,19:48.0,0.18187
,,,19:49.0,0.18178
,,,19:50.0,0.18176
,,,19:51.0,0.18207
,,,19:52.0,0.18251
,,,19:53.0,0.18323
,,,19:54.0,0.18343
,,,19:55.0,0.18295
,,,19:56.0,0.18358
,,,19:57.0,0.18336
,,,19:58.0,0.18337
,,,19:59.0,0.18354
,,,20:00.0,0.18322
,,,20:01.0,0.18317
,,,20:02.0,0.18257
,,,20:03.0,0.18271
,,,20:04.0,0.18308
,,,20:05.0,0.18353
,,,20:06.0,0.18337
,,,20:07.0,0.18263
,,,20:08.0,0.18268
,,,20:09.0,0.18283
,,,20:10.0,0.18329
,,,20:11.0,0.18315
,,,20:12.0,0.18294
,,,20:13.0,0.18289
,,,20:14.0,0.1832
,,,20:15.0,0.18307
,,,20:16.0,0.18293
,,,20:17.0,0.1833
,,,20:18.0,0.18253
,,,20:19.0,0.18145
,,,20:20.0,0.18125
,,,20:21.0,0.18178
,,,20:22.0,0.18275
,,,20:23.0,0.18387
,,,20:24.0,0.18409
,,,20:25.0,0.18395
,,,20:26.0,0.18415
,,,20:27.0,0.18466
,,,20:28.0,0.18438
,,,20:29.0,0.18367
,,,20:30.0,0.1836
,,,20:31.0,0.18347
,,,20:32.0,0.18341
,,,20:33.0,0.18285
,,,20:34.0,0.18342
,,,20:35.0,0.1837
,,,20:36.0,0.18367
,,,20:37.0,0.18372
,,,20:38.0,0.18356
,,,20:39.0,0.18345
,,,20:40.0,0.1834
,,,20:41.0,0.18391
,,,20:42.0,0.18391
,,,20:43.0,0.18417
,,,20:44.0,0.18439
,,,20:45.0,0.18477
,,,20:46.0,0.18432
,,,20:47.0,0.18413
,,,20:48.0,0.18429
,,,20:49.0,0.18432
,,,20:50.0,0.18453
,,,20:51.0,0.18501
,,,20:52.0,0.18556
,,,20:53.0,0.18523
,,,20:54.0,0.18539
,,,20:55.0,0.18451
,,,20:56.0,0.18438
,,,20:57.0,0.18475
,,,20:58.0,0.18478
,,,20:59.0,0.18521
,,,21:00.0,0.18527
,,,21:01.0,0.18532
,,,21:02.0,0.18489
,,,21:03.0,0.18547
,,,21:04.0,0.18459
,,,21:05.0,0.18456
,,,21:06.0,0.18561
,,,21:07.0,0.18558
,,,21:08.0,0.18573
,,,21:09.0,0.18548
,,,21:10.0,0.18582
,,,21:11.0,0.18568
,,,21:12.0,0.18592
,,,21:13.0,0.18596
,,,21:14.0,0.1858
,,,21:15.0,0.18606
,,,21:16.0,0.18597
,,,21:17.0,0.18546
,,,21:18.0,0.18554
,,,21:19.0,0.18527
,,,21:20.0,0.18491
,,,21:21.0,0.18512
,,,21:22.0,0.18538
,,,21:23.0,0.18541
,,,21:24.0,0.18554
,,,21:25.0,0.18567
,,,21:26.0,0.18587
,,,21:27.0,0.18646
,,,21:28.0,0.18638
,,,21:29.0,0.18664
,,,21:30.0,0.18704
,,,21:31.0,0.18721
,,,21:32.0,0.18764
,,,21:33.0,0.18755
,,,21:34.0,0.18748
,,,21:35.0,0.18714
,,,21:36.0,0.18688
,,,21:37.0,0.18739
,,,21:38.0,0.18732
,,,21:39.0,0.18744
,,,21:40.0,0.188
,,,21:41.0,0.1881
,,,21:42.0,0.18817
,,,21:43.0,0.18827
,,,21:44.0,0.18799
,,,21:45.0,0.18849
,,,21:46.0,0.1878
,,,21:47.0,0.18739
,,,21:48.0,0.18764
,,,21:49.0,0.18768
,,,21:50.0,0.18762
,,,21:51.0,0.18755
,,,21:52.0,0.18766
,,,21:53.0,0.18739
,,,21:54.0,0.18669
,,,21:55.0,0.18683
,,,21:56.0,0.18687
,,,21:57.0,0.18694
,,,21:58.0,0.18719
,,,21:59.0,0.18674
,,,22:00.0,0.18696
,,,22:01.0,0.18656
,,,22:02.0,0.18592
,,,22:03.0,0.18582
,,,22:04.0,0.18603
,,,22:05.0,0.18581
,,,22:06.0,0.18604
,,,22:07.0,0.18616
,,,22:08.0,0.18638
,,,22:09.0,0.18612
,,,22:10.0,0.18598
,,,22:11.0,0.187
,,,22:12.0,0.1878
,,,22:13.0,0.18766
,,,22:14.0,0.18761
,,,22:15.0,0.1881
,,,22:16.0,0.18801
,,,22:17.0,0.18813
,,,22:18.0,0.18775
,,,22:19.0,0.18744
,,,22:20.0,0.18768
,,,22:21.0,0.18758
,,,22:22.0,0.18812
,,,22:23.0,0.18832
,,,22:24.0,0.18828
,,,22:25.0,0.18871
,,,22:26.0,0.18853
,,,22:27.0,0.18889
,,,22:28.0,0.18927
,,,22:29.0,0.18959
,,,22:30.0,0.18948
,,,22:31.0,0.18911
,,,22:32.0,0.18935
,,,22:33.0,0.18942
,,,22:34.0,0.18935
,,,22:35.0,0.18914
,,,22:36.0,0.1889
,,,22:37.0,0.18892
,,,22:38.0,0.18922
,,,22:39.0,0.18891
,,,22:40.0,0.18843
,,,22:41.0,0.18876
,,,22:42.0,0.18865
,,,22:43.0,0.18818
,,,22:44.0,0.18824
,,,22:45.0,0.18805
,,,22:46.0,0.18786
,,,22:47.0,0.18758
,,,22:48.0,0.18729
,,,22:49.0,0.18765
,,,22:50.0,0.18729
,,,22:51.0,0.18757
,,,22:52.0,0.1873
,,,22:53.0,0.18717
,,,22:54.0,0.18715
,,,22:55.0,0.18722
,,,22:56.0,0.18687
,,,22:57.0,0.1863
,,,22:58.0,0.18614
,,,22:59.0,0.18646
,,,23:00.0,0.18605
,,,23:01.0,0.18581
,,,23:02.0,0.18534
,,,23:03.0,0.18579
,,,23:04.0,0.18531
,,,23:05.0,0.18512
,,,23:06.0,0.18413
,,,23:07.0,0.18477
,,,23:08.0,0.18553
,,,23:09.0,0.185
,,,23:10.0,0.18452
,,,23:11.0,0.18355
,,,23:12.0,0.18376
,,,23:13.0,0.18497
,,,23:14.0,0.18525
,,,23:15.0,0.18559
,,,23:16.0,0.18608
,,,23:17.0,0.1862
,,,23:18.0,0.1862
,,,23:19.0,0.18647
,,,23:20.0,0.1858
,,,23:21.0,0.18571
,,,23:22.0,0.18563
,,,23:23.0,0.18599
,,,23:24.0,0.18666
,,,23:25.0,0.18674
,,,23:26.0,0.18724
,,,23:27.0,0.18796
,,,23:28.0,0.18829
,,,23:29.0,0.18834
,,,23:30.0,0.18883
,,,23:31.0,0.18889
,,,23:32.0,0.1881
,,,23:33.0,0.18787
,,,23:34.0,0.18798
,,,23:35.0,0.18772
,,,23:36.0,0.18741
,,,23:37.0,0.1869
,,,23:38.0,0.18719
,,,23:39.0,0.18674
,,,23:40.0,0.18538
,,,23:41.0,0.18523
,,,23:42.0,0.18549
,,,23:43.0,0.18508
,,,23:44.0,0.18465
,,,23:45.0,0.18549
,,,23:46.0,0.18516
,,,23:47.0,0.18565
,,,23:48.0,0.18552
,,,23:49.0,0.18476
,,,23:50.0,0.18485
,,,23:51.0,0.18545
,,,23:52.0,0.1851
,,,23:53.0,0.18563
,,,23:54.0,0.18647
,,,23:55.0,0.18532
,,,23:56.0,0.18513
,,,23:57.0,0.18558
,,,23:58.0,0.18612
,,,23:59.0,0.18676
,,,24:00.0,0.18656
,,,24:01.0,0.18713
,,,24:02.0,0.18751
,,,24:03.0,0.1879
,,,24:04.0,0.18768
,,,24:05.0,0.18802
,,,24:06.0,0.1884
,,,24:07.0,0.18784
,,,24:08.0,0.1883
,,,24:09.0,0.18844
,,,24:10.0,0.18824
,,,24:11.0,0.18764
,,,24:12.0,0.18743
,,,24:13.0,0.18774
,,,24:14.0,0.18756
,,,24:15.0,0.18787
,,,24:16.0,0.18857
,,,24:17.0,0.18845
,,,24:18.0,0.18881
,,,24:19.0,0.18854
,,,24:20.0,0.18846
,,,24:21.0,0.18834
,,,24:22.0,0.18812
,,,24:23.0,0.18815
,,,24:24.0,0.18782
,,,24:25.0,0.18838
,,,24:26.0,0.18843
,,,24:27.0,0.18844
,,,24:28.0,0.18891
,,,24:29.0,0.18851
,,,24:30.0,0.18851
,,,24:31.0,0.18862
,,,24:32.0,0.18875
,,,24:33.0,0.18802
,,,24:34.0,0.18789
,,,24:35.0,0.18717
,,,24:36.0,0.18698
,,,24:37.0,0.1869
,,,24:38.0,0.18709
,,,24:39.0,0.18767
,,,24:40.0,0.18826
,,,24:41.0,0.18871
,,,24:42.0,0.18953
,,,24:43.0,0.18962
,,,24:44.0,0.18947
,,,24:45.0,0.18881
,,,24:46.0,0.18798
,,,24:47.0,0.18837
,,,24:48.0,0.18796
,,,24:49.0,0.18793
,,,24:50.0,0.1877
,,,24:51.0,0.18746
,,,24:52.0,0.18716
,,,24:53.0,0.18669
,,,24:54.0,0.18677
,,,24:55.0,0.18723
,,,24:56.0,0.18773
,,,24:57.0,0.1881
,,,24:58.0,0.18843
,,,24:59.0,0.18835
,,,25:00.0,0.18819
,,,25:01.0,0.18827
,,,25:02.0,0.18821
,,,25:03.0,0.18751
,,,25:04.0,0.18751
,,,25:05.0,0.18731
,,,25:06.0,0.18719
,,,25:07.0,0.18665
,,,25:08.0,0.18692
,,,25:09.0,0.18686
,,,25:10.0,0.18693
,,,25:11.0,0.18675
,,,25:12.0,0.18712
,,,25:13.0,0.18765
,,,25:14.0,0.18695
,,,25:15.0,0.18738
,,,25:16.0,0.18804
,,,25:17.0,0.18787
,,,25:18.0,0.18825
,,,25:19.0,0.18829
,,,25:20.0,0.18851
,,,25:21.0,0.18871
,,,25:22.0,0.1882
,,,25:23.0,0.18857
,,,25:24.0,0.18861
,,,25:25.0,0.18868
,,,25:26.0,0.18848
,,,25:27.0,0.18826
,,,25:28.0,0.18776
,,,25:29.0,0.18823
,,,25:30.0,0.18855
,,,25:31.0,0.18833
,,,25:32.0,0.18833
,,,25:33.0,0.18844
,,,25:34.0,0.18736
,,,25:35.0,0.18705
,,,25:36.0,0.18718
,,,25:37.0,0.18671
,,,25:38.0,0.18703
,,,25:39.0,0.18736
,,,25:40.0,0.18677
,,,25:41.0,0.18676
,,,25:42.0,0.1866
,,,25:43.0,0.1867
,,,25:44.0,0.18641
,,,25:45.0,0.1871
,,,25:46.0,0.18696
,,,25:47.0,0.18671
,,,25:48.0,0.18613
,,,25:49.0,0.18544
,,,25:50.0,0.18619
,,,25:51.0,0.18668
,,,25:52.0,0.1863
,,,25:53.0,0.18531
,,,25:54.0,0.18643
,,,25:55.0,0.18776
,,,25:56.0,0.18778
,,,25:57.0,0.18828
,,,25:58.0,0.18863
,,,25:59.0,0.18904
,,,26:00.0,0.18934
,,,26:01.0,0.1892
,,,26:02.0,0.1888
,,,26:03.0,0.18833
,,,26:04.0,0.18809
,,,26:05.0,0.1884
,,,26:06.0,0.18842
,,,26:07.0,0.18816
,,,26:08.0,0.18827
,,,26:09.0,0.18862
,,,26:10.0,0.18885
,,,26:11.0,0.18874
,,,26:12.0,0.18854
,,,26:13.0,0.18838
,,,26:14.0,0.18863
,,,26:15.0,0.18856
,,,26:16.0,0.1888
,,,26:17.0,0.18945
,,,26:18.0,0.18904
,,,26:19.0,0.18929
,,,26:20.0,0.18913
,,,26:21.0,0.18932
,,,26:22.0,0.18929
,,,26:23.0,0.1898
,,,26:24.0,0.19004
,,,26:25.0,0.18956
,,,26:26.0,0.18986
,,,26:27.0,0.18889
,,,26:28.0,0.18917
,,,26:29.0,0.18861
,,,26:30.0,0.18804
,,,26:31.0,0.18778
,,,26:32.0,0.18737
,,,26:33.0,0.187
,,,26:34.0,0.18754
,,,26:35.0,0.18784
,,,26:36.0,0.18779
,,,26:37.0,0.18782
,,,26:38.0,0.18801
,,,26:39.0,0.18789
,,,26:40.0,0.18712
,,,26:41.0,0.1873
,,,26:42.0,0.18791
,,,26:43.0,0.18805
,,,26:44.0,0.18798
,,,26:45.0,0.18804
,,,26:46.0,0.18857
,,,26:47.0,0.18871
,,,26:48.0,0.18872
,,,26:49.0,0.18917
,,,26:50.0,0.18936
,,,26:51.0,0.18932
,,,26:52.0,0.1892
,,,26:53.0,0.18931
,,,26:54.0,0.18943
,,,26:55.0,0.18991
,,,26:56.0,0.19036
,,,26:57.0,0.19072
,,,26:58.0,0.19052
,,,26:59.0,0.19095
,,,27:00.0,0.19045
,,,27:01.0,0.19063
,,,27:02.0,0.19066
,,,27:03.0,0.19074
,,,27:04.0,0.19079
,,,27:05.0,0.19029
,,,27:06.0,0.19055
,,,27:07.0,0.19065
,,,27:08.0,0.19009
,,,27:09.0,0.19055
,,,27:10.0,0.1899
,,,27:11.0,0.18969
,,,27:12.0,0.18995
,,,27:13.0,0.18989
,,,27:14.0,0.18987
,,,27:15.0,0.18934
,,,27:16.0,0.1892
,,,27:17.0,0.18949
,,,27:18.0,0.18947
,,,27:19.0,0.18948
,,,27:20.0,0.18893
,,,27:21.0,0.18958
,,,27:22.0,0.18971
,,,27:23.0,0.18989
,,,27:24.0,0.18986
,,,27:25.0,0.19014
,,,27:26.0,0.19043
,,,27:27.0,0.19026
,,,27:28.0,0.19026
,,,27:29.0,0.1904
,,,27:30.0,0.18992
,,,27:31.0,0.1899
,,,27:32.0,0.1905
,,,27:33.0,0.19021
,,,27:34.0,0.18986
,,,27:35.0,0.19003
,,,27:36.0,0.19014
,,,27:37.0,0.19
,,,27:38.0,0.18991
,,,27:39.0,0.1899
,,,27:40.0,0.18992
,,,27:41.0,0.19003
,,,27:42.0,0.18969
,,,27:43.0,0.18976
,,,27:44.0,0.18987
,,,27:45.0,0.18928
,,,27:46.0,0.18916
,,,27:47.0,0.18899
,,,27:48.0,0.18931
,,,27:49.0,0.1895
,,,27:50.0,0.18944
,,,27:51.0,0.18949
,,,27:52.0,0.18955
,,,27:53.0,0.18985
,,,27:54.0,0.18995
,,,27:55.0,0.19033
,,,27:56.0,0.19038
,,,27:57.0,0.19005
,,,27:58.0,0.19034
,,,27:59.0,0.19011
,,,28:00.0,0.1903
,,,28:01.0,0.19027
,,,28:02.0,0.18973
,,,28:03.0,0.18957
,,,28:04.0,0.18918
,,,28:05.0,0.18906
,,,28:06.0,0.18809
,,,28:07.0,0.18793
,,,28:08.0,0.1884
,,,28:09.0,0.18827
,,,28:10.0,0.18872
,,,28:11.0,0.18853
,,,28:12.0,0.1892
,,,28:13.0,0.18848
,,,28:14.0,0.18938
,,,28:15.0,0.19007
,,,28:16.0,0.18958
,,,28:17.0,0.18996
,,,28:18.0,0.18966
,,,28:19.0,0.18966
,,,28:20.0,0.18939
,,,28:21.0,0.18914
,,,28:22.0,0.1889
,,,28:23.0,0.18811
,,,28:24.0,0.18878
,,,28:25.0,0.18813
,,,28:26.0,0.18838
,,,28:27.0,0.18874
,,,28:28.0,0.18827
,,,28:29.0,0.18841
,,,28:30.0,0.18845
,,,28:31.0,0.18869
,,,28:32.0,0.18875
,,,28:33.0,0.18812
,,,28:34.0,0.18783
,,,28:35.0,0.18812
,,,28:36.0,0.18792
,,,28:37.0,0.18829
,,,28:38.0,0.1887
,,,28:39.0,0.18877
,,,28:40.0,0.18925
,,,28:41.0,0.18948
,,,28:42.0,0.18977
,,,28:43.0,0.18952
,,,28:44.0,0.18947
,,,28:45.0,0.18979
,,,28:46.0,0.18971
,,,28:47.0,0.18963
,,,28:48.0,0.18972
,,,28:49.0,0.18952
,,,28:50.0,0.19007
,,,28:51.0,0.19012
,,,28:52.0,0.18952
,,,28:53.0,0.1899
,,,28:54.0,0.1902
,,,28:55.0,0.19013
,,,28:56.0,0.18986
,,,28:57.0,0.1892
,,,28:58.0,0.1901
,,,28:59.0,0.18976
,,,29:00.0,0.18879
,,,29:01.0,0.18943
,,,29:02.0,0.19002
,,,29:03.0,0.18946
,,,29:04.0,0.18957
,,,29:05.0,0.18935
,,,29:06.0,0.18909
,,,29:07.0,0.18925
,,,29:08.0,0.18937
,,,29:09.0,0.18917
,,,29:10.0,0.18882
,,,29:11.0,0.18879
,,,29:12.0,0.18872
,,,29:13.0,0.18838
,,,29:14.0,0.18834
,,,29:15.0,0.18844
,,,29:16.0,0.1881
,,,29:17.0,0.18856
,,,29:18.0,0.18844
,,,29:19.0,0.18821
,,,29:20.0,0.18857
,,,29:21.0,0.18874
,,,29:22.0,0.18867
,,,29:23.0,0.18839
,,,29:24.0,0.18854
,,,29:25.0,0.18836
,,,29:26.0,0.18782
,,,29:27.0,0.18798
,,,29:28.0,0.18782
,,,29:29.0,0.18735
,,,29:30.0,0.18761
,,,29:31.0,0.18776
,,,29:32.0,0.18792
,,,29:33.0,0.18768
,,,29:34.0,0.18786
,,,29:35.0,0.18806
,,,29:36.0,0.18782
,,,29:37.0,0.18782
,,,29:38.0,0.1873
,,,29:39.0,0.18783
,,,29:40.0,0.18757
,,,29:41.0,0.18746
,,,29:42.0,0.18779
,,,29:43.0,0.18772
,,,29:44.0,0.1882
,,,29:45.0,0.18843
,,,29:46.0,0.18879
,,,29:47.0,0.18885
,,,29:48.0,0.18887
,,,29:49.0,0.18911
,,,29:50.0,0.18928
,,,29:51.0,0.18959
,,,29:52.0,0.18882
,,,29:53.0,0.1887
,,,29:54.0,0.18895
,,,29:55.0,0.18854
,,,29:56.0,0.18826
,,,29:57.0,0.18795
,,,29:58.0,0.18731
,,,29:59.0,0.18689
,,,30:00.0,0.18693
,,,30:01.0,0.18708
,,,30:02.0,0.18697
,,,30:03.0,0.1872
,,,30:04.0,0.18694
,,,30:05.0,0.18728
,,,30:06.0,0.18791
,,,30:07.0,0.18804
,,,30:08.0,0.1883
,,,30:09.0,0.18883
,,,30:10.0,0.18905
,,,30:11.0,0.18881
,,,30:12.0,0.18877
,,,30:13.0,0.18843
,,,30:14.0,0.18788
,,,30:15.0,0.18812
,,,30:16.0,0.18819
,,,30:17.0,0.18783
,,,30:18.0,0.18798
,,,30:19.0,0.18767
,,,30:20.0,0.18727
,,,30:21.0,0.18747
,,,30:22.0,0.18734
,,,30:23.0,0.18738
,,,30:24.0,0.18752
,,,30:25.0,0.18753
,,,30:26.0,0.18757
,,,30:27.0,0.1878
,,,30:28.0,0.18848
,,,30:29.0,0.18911
,,,30:30.0,0.18922
,,,30:31.0,0.18884
,,,30:32.0,0.1888
,,,30:33.0,0.18894
,,,30:34.0,0.18884
,,,30:35.0,0.18928
,,,30:36.0,0.18928
,,,30:37.0,0.18899
,,,30:38.0,0.1885
,,,30:39.0,0.1888
,,,30:40.0,0.18853
,,,30:41.0,0.18802
,,,30:42.0,0.18785
,,,30:43.0,0.18772
,,,30:44.0,0.18773
,,,30:45.0,0.18811
,,,30:46.0,0.18793
,,,30:47.0,0.18758
,,,30:48.0,0.18734
,,,30:49.0,0.18775
,,,30:50.0,0.18766
,,,30:51.0,0.1875
,,,30:52.0,0.18754
,,,30:53.0,0.18803
,,,30:54.0,0.18824
,,,30:55.0,0.18871
,,,30:56.0,0.18918
,,,30:57.0,0.18927
,,,30:58.0,0.18967
,,,30:59.0,0.18931
,,,31:00.0,0.18953
,,,31:01.0,0.18975
,,,31:02.0,0.18958
,,,31:03.0,0.18954
,,,31:04.0,0.18957
,,,31:05.0,0.18937
,,,31:06.0,0.18967
,,,31:07.0,0.18998
,,,31:08.0,0.18993
,,,31:09.0,0.18978
,,,31:10.0,0.18955
,,,31:11.0,0.18931
,,,31:12.0,0.18957
,,,31:13.0,0.18974
,,,31:14.0,0.1897
,,,31:15.0,0.18998
,,,31:16.0,0.19028
,,,31:17.0,0.18995
,,,31:18.0,0.19001
,,,31:19.0,0.19016
,,,31:20.0,0.19048
,,,31:21.0,0.19039
,,,31:22.0,0.1903
,,,31:23.0,0.19006
,,,31:24.0,0.19022
,,,31:25.0,0.1898
,,,31:26.0,0.19001
,,,31:27.0,0.1901
,,,31:28.0,0.19019
,,,31:29.0,0.19028
,,,31:30.0,0.18988
,,,31:31.0,0.19042
,,,31:32.0,0.19017
,,,31:33.0,0.19017
,,,31:34.0,0.19062
,,,31:35.0,0.19098
,,,31:36.0,0.19049
,,,31:37.0,0.1902
,,,31:38.0,0.18997
,,,31:39.0,0.19018
,,,31:40.0,0.18992
,,,31:41.0,0.18956
,,,31:42.0,0.18936
,,,31:43.0,0.18888
,,,31:44.0,0.18909
,,,31:45.0,0.18923
,,,31:46.0,0.18926
,,,31:47.0,0.18961
,,,31:48.0,0.18988
,,,31:49.0,0.19038
,,,31:50.0,0.19028
,,,31:51.0,0.19049
,,,31:52.0,0.19102
,,,31:53.0,0.19127
,,,31:54.0,0.1912
,,,31:55.0,0.19096
,,,31:56.0,0.1912
,,,31:57.0,0.19101
,,,31:58.0,0.19072
,,,31:59.0,0.19092
,,,32:00.0,0.19082
,,,32:01.0,0.19059
,,,32:02.0,0.19087
,,,32:03.0,0.19054
,,,32:04.0,0.19053
,,,32:05.0,0.19112
,,,32:06.0,0.19073
,,,32:07.0,0.19095
,,,32:08.0,0.19119
,,,32:09.0,0.1911
,,,32:10.0,0.19132
,,,32:11.0,0.19117
,,,32:12.0,0.19092
,,,32:13.0,0.19142
,,,32:14.0,0.19123
,,,32:15.0,0.19131
,,,32:16.0,0.1915
,,,32:17.0,0.19159
,,,32:18.0,0.19187
,,,32:19.0,0.1917
,,,32:20.0,0.19168
,,,32:21.0,0.19201
,,,32:22.0,0.1922
,,,32:23.0,0.19263
,,,32:24.0,0.19252
,,,32:25.0,0.19235
,,,32:26.0,0.19264
,,,32:27.0,0.19257
,,,32:28.0,0.1928
,,,32:29.0,0.19314
,,,32:30.0,0.19324
,,,32:31.0,0.19327
,,,32:32.0,0.19275
,,,32:33.0,0.19257
,,,32:34.0,0.19268
,,,32:35.0,0.19251
,,,32:36.0,0.19277
,,,32:37.0,0.19302
,,,32:38.0,0.19293
,,,32:39.0,0.19278
,,,32:40.0,0.19285
,,,32:41.0,0.193
,,,32:42.0,0.19297
,,,32:43.0,0.19315
,,,32:44.0,0.19297
,,,32:45.0,0.19327
,,,32:46.0,0.19318
,,,32:47.0,0.19343
,,,32:48.0,0.19349
,,,32:49.0,0.19325
,,,32:50.0,0.19336
,,,32:51.0,0.19306
,,,32:52.0,0.19319
,,,32:53.0,0.19347
,,,32:54.0,0.19322
,,,32:55.0,0.19312
,,,32:56.0,0.19352
,,,32:57.0,0.19312
,,,32:58.0,0.19271
,,,32:59.0,0.19269
,,,33:00.0,0.19314
,,,33:01.0,0.19244
,,,33:02.0,0.19266
,,,33:03.0,0.19293
,,,33:04.0,0.193
,,,33:05.0,0.19277
,,,33:06.0,0.19334
,,,33:07.0,0.19322
,,,33:08.0,0.19329
,,,33:09.0,0.19366
,,,33:10.0,0.19298
,,,33:11.0,0.19324
,,,33:12.0,0.19321
,,,33:13.0,0.1931
,,,33:14.0,0.19322
,,,33:15.0,0.19295
,,,33:16.0,0.19269
,,,33:17.0,0.19276
,,,33:18.0,0.19336
,,,33:19.0,0.19304
,,,33:20.0,0.19324
,,,33:21.0,0.19301
,,,33:22.0,0.19287
,,,33:23.0,0.1926
,,,33:24.0,0.19283
,,,33:25.0,0.19305
,,,33:26.0,0.19288
,,,33:27.0,0.19295
,,,33:28.0,0.19286
,,,33:29.0,0.19308
,,,33:30.0,0.19318
,,,33:31.0,0.19299
,,,33:32.0,0.19357
,,,33:33.0,0.1933
,,,33:34.0,0.19321
,,,33:35.0,0.19332
,,,33:36.0,0.19322
,,,33:37.0,0.19343
,,,33:38.0,0.1933
,,,33:39.0,0.19341
,,,33:40.0,0.19303
,,,33:41.0,0.19259
,,,33:42.0,0.1928
,,,33:43.0,0.19258
,,,33:44.0,0.19276
,,,33:45.0,0.19287
,,,33:46.0,0.19272
,,,33:47.0,0.19254
,,,33:48.0,0.19282
,,,33:49.0,0.19336
,,,33:50.0,0.19274
,,,33:51.0,0.19256
,,,33:52.0,0.19307
,,,33:53.0,0.19329
,,,33:54.0,0.19327
,,,33:55.0,0.19314
,,,33:56.0,0.19321
,,,33:57.0,0.19307
,,,33:58.0,0.19348
,,,33:59.0,0.19315
,,,34:00.0,0.19376
,,,34:01.0,0.19364
,,,34:02.0,0.19344
,,,34:03.0,0.19341
,,,34:04.0,0.19334
,,,34:05.0,0.19378
,,,34:06.0,0.19378
,,,34:07.0,0.1948
,,,34:08.0,0.19462
,,,34:09.0,0.19433
,,,34:10.0,0.19492
,,,34:11.0,0.19465
,,,34:12.0,0.19502
,,,34:13.0,0.1949
,,,34:14.0,0.19499
,,,34:15.0,0.19505
,,,34:16.0,0.1952
,,,34:17.0,0.19548
,,,34:18.0,0.19566
,,,34:19.0,0.19514
,,,34:20.0,0.19448
,,,34:21.0,0.19417
,,,34:22.0,0.19419
,,,34:23.0,0.19405
,,,34:24.0,0.19355
,,,34:25.0,0.19316
,,,34:26.0,0.19207
,,,34:27.0,0.19191
,,,34:28.0,0.19146
,,,34:29.0,0.19085
,,,34:30.0,0.19228
,,,34:31.0,0.19281
,,,34:32.0,0.19302
,,,34:33.0,0.19291
,,,34:34.0,0.19372
,,,34:35.0,0.19367
,,,34:36.0,0.1931
,,,34:37.0,0.19342
,,,34:38.0,0.19309
,,,34:39.0,0.19339
,,,34:40.0,0.19356
,,,34:41.0,0.19288
,,,34:42.0,0.1924
,,,34:43.0,0.19224
,,,34:44.0,0.19192
,,,34:45.0,0.19199
,,,34:46.0,0.19186
,,,34:47.0,0.19197
,,,34:48.0,0.19244
,,,34:49.0,0.1921
,,,34:50.0,0.19206
,,,34:51.0,0.19201
,,,34:52.0,0.19123
,,,34:53.0,0.19085
,,,34:54.0,0.19035
,,,34:55.0,0.18967
,,,34:56.0,0.19015
,,,34:57.0,0.19136
,,,34:58.0,0.19201
,,,34:59.0,0.19203
,,,35:00.0,0.19133
,,,35:01.0,0.19066
,,,35:02.0,0.18967
,,,35:03.0,0.18864
,,,35:04.0,0.18826
,,,35:05.0,0.18783
,,,35:06.0,0.18784
,,,35:07.0,0.18765
,,,35:08.0,0.18733
,,,35:09.0,0.18685
,,,35:10.0,0.18689
,,,35:11.0,0.18804
,,,35:12.0,0.18836
,,,35:13.0,0.18797
,,,35:14.0,0.18727
,,,35:15.0,0.18682
,,,35:16.0,0.18686
,,,35:17.0,0.18631
,,,35:18.0,0.1858
,,,35:19.0,0.18608
,,,35:20.0,0.18549
,,,35:21.0,0.18507
,,,35:22.0,0.18574
,,,35:23.0,0.18608
,,,35:24.0,0.18701
,,,35:25.0,0.18712
,,,35:26.0,0.18644
,,,35:27.0,0.18664
,,,35:28.0,0.18695
,,,35:29.0,0.18594
,,,35:30.0,0.1856
,,,35:31.0,0.1855
,,,35:32.0,0.18487
,,,35:33.0,0.18454
,,,35:34.0,0.18433
,,,35:35.0,0.18455
,,,35:36.0,0.18437
,,,35:37.0,0.1845
,,,35:38.0,0.18445
,,,35:39.0,0.1848
,,,35:40.0,0.18495
,,,35:41.0,0.18467
,,,35:42.0,0.18467
,,,35:43.0,0.18438
,,,35:44.0,0.18428
,,,35:45.0,0.18324
,,,35:46.0,0.18329
,,,35:47.0,0.18359
,,,35:48.0,0.18296
,,,35:49.0,0.18264
,,,35:50.0,0.18249
,,,35:51.0,0.18242
,,,35:52.0,0.18243
,,,35:53.0,0.18177
,,,35:54.0,0.18147
,,,35:55.0,0.18121
,,,35:56.0,0.17998
,,,35:57.0,0.1802
,,,35:58.0,0.17998
,,,35:59.0,0.18018
,,,36:00.0,0.17987
,,,36:01.0,0.17976
,,,36:02.0,0.18
,,,36:03.0,0.17962
,,,36:04.0,0.17939
,,,36:05.0,0.17922
,,,36:06.0,0.17882
